ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1QA9,69,-60.32,2763.25,421.81,-959.94,-3345.78,941.95,5254.23,-1.3,-108.74,-283.47,12.94,8.77
1QA9,40,-52.15,1483.1,430.34,-917.73,-4162.61,898.93,6108.96,-6.69,-88.6,-285.02,15.02,8.5
1QA9,35,-57.01,887.8,372.17,-822.11,-2978.37,744.16,4817.22,-2.9,-87.48,-268.34,10.75,8.2
1QA9,51,-60.66,2931.12,416.18,-831.92,-3046.5,781.17,4826.49,-3.58,-105.18,-270.12,11.49,8.41
1QA9,30,-66.74,1370.78,382.16,-994.61,-3528.19,845.41,5316.51,-2.48,-103.74,-267.56,13.53,8.75
1QA9,36,-48.42,2773.48,385.06,-688.66,-3366.31,696.01,5110.03,-2.68,-79.83,-273.38,9.22,8.43
1QA9,29,-45.07,976.29,382.78,-697.03,-2940.54,680.29,4932.41,-6.18,-74.63,-271.89,5.21,8.06
1QA9,33,-53,3663.46,351.78,-857.97,-4789.47,742.04,7020.9,-2.8,-104.47,-243.43,25.47,2.95
1QA9,30,-46.59,1412.21,371.28,-646.5,-3181.06,648.9,4929.98,-3.18,-70.88,-274.21,6.63,8.71
1QA9,25,-44.95,1352.12,363.96,-611.31,-3158.19,585.58,4787.52,-1.47,-68.2,-274.54,4.95,8.36
1QA9,44,-54.93,1153.37,467.16,-959.62,-4539.11,953.29,6575.81,-4.79,-87.98,-275.66,14.64,8.07
1QA9,26,-37.99,1020.76,343.51,-601.16,-3055.01,580.31,4957.89,-3.55,-64.32,-275.08,8.96,8.15
1QA9,34,-54.62,3124.21,393.32,-884.57,-3244.37,823.41,5337.94,-2.99,-92.35,-268.26,13.65,8.11
1QA9,18,-62.05,235.48,372.38,-730.56,-5261.44,649.63,7856.75,-3.15,-91.89,-252.81,19.35,3.59
1QA9,27,-56.41,366.78,625.53,-859.05,-6009.41,828.82,8280.66,-3.29,-90.08,-261.28,16.48,8.68
1QA9,39,-52.73,1174.55,448.71,-933.61,-4155.76,843.66,6131.14,-5.56,-87.17,-280.14,14.83,8.67
1QA9,52,-58.81,4325.53,412.14,-886.26,-4669.23,881.01,6835.38,-4.65,-117.42,-272.1,15.14,8.35
1QA9,18,-47.43,720.41,391.33,-695.57,-3326.86,680.65,5053.86,-2.39,-68.61,-274.08,8.83,8.66
1QA9,73,-69.99,5136.89,426.75,-1114.94,-3404.06,1071.63,5372.37,-1.85,-128.1,-279.6,14.42,8.53
1QA9,59,-65.59,3007.31,447.97,-1093.97,-4877.94,1071.39,7075.9,-4.72,-114.44,-276.56,20.52,7.89
1QA9,31,-44.77,1957.8,374.07,-516.88,-3169,508.14,4793.15,-1.51,-70.18,-275.83,5.39,8.13
1QA9,35,-51.35,1119.35,383.3,-750.19,-3282.76,724.64,4995.47,-5.27,-76.32,-274.28,6.97,8.56
1QA9,33,-50.43,3009.61,383.64,-851.23,-3262.44,780.84,5389.22,-3.4,-85.95,-271.69,13.45,8.25
1QA9,48,-81.03,2114.84,421.31,-1121.23,-3652.19,1062.08,5330.6,-8.74,-126.38,-263.91,12.69,8.77
1QA9,26,-40.63,999.77,444.41,-723.37,-4146.3,679.35,6272.95,-3.33,-67.7,-277.1,14.14,8.3
1QA9,27,-45.58,493.41,455.86,-791.37,-3971.83,762.86,5685.39,-6.7,-71.8,-283.77,11.7,8.95
1QA9,16,-33.24,191.99,329.87,-548.86,-4053.44,492.4,6193.57,-3.27,-54.56,-264.83,11.97,5.32
1QA9,84,-72.52,4702.27,425.49,-1120.16,-3580.21,1091.76,5416.09,-3.17,-139.81,-278.2,17.26,8.49
1QA9,70,-72.26,3670.93,438.36,-1054.08,-3522.83,1033.53,5532.47,-2.62,-125.98,-278.13,15.42,8.44
1QA9,11,-35.91,282.42,331.94,-603.55,-4366.75,525.73,6392.58,-5.87,-61.09,-256.49,17.78,3.16
1QA9,27,-47.12,288.09,443.48,-802.88,-4055.27,756.4,5933.51,-3.89,-73.1,-281.91,14.19,8.69
1QA9,85,-77.05,5426.96,424.7,-1199.36,-3431.96,1176.32,5401.37,-4.99,-137.72,-280.75,16,8.6
1QA9,23,-44.43,492.45,384.4,-454.27,-4696.99,417.59,7260.72,-0.86,-65.02,-267.74,9.47,4.25
1QA9,36,-50.09,1892.16,471.99,-956.6,-4267.25,956.11,6335.42,-2.48,-87.9,-280.89,17.34,8.9
1QA9,26,-42.73,389.44,410.68,-690.99,-3239.46,682.79,5148.7,-3.1,-65.55,-279.7,8.79,8.88
1QA9,29,-48.57,1103.12,370.74,-714.03,-3325.55,674.41,5076.05,-4.46,-75.15,-274.14,8.63,7.89
1QA9,76,-68.65,8373.06,470.03,-899.14,-3330.64,895.19,5232.89,-8.51,-126.35,-272.97,11,8.39
1QA9,30,-45.49,512.3,428.95,-813.34,-4350.73,788.35,6390.49,-3.44,-72.81,-281.26,14.41,8.27
1QA9,41,-49.78,3069.43,485.18,-1011.99,-4291.45,984.38,6408.73,-2.24,-92.76,-281.59,15.62,8.99
1QA9,43,-71.61,2218.19,421.15,-1076.8,-3241.9,1048.88,5309.55,-3.83,-118.34,-263.41,13.33,8.06
1QA9,46,-56.39,2944.79,399.8,-905.85,-3206.74,862.88,5172.79,-6.29,-95.38,-272.38,9.97,8.15
1QA9,58,-77.91,1975.86,612.22,-1319.7,-6711.25,1305.65,9893.5,-7.58,-138.82,-256.29,25,7.77
1QA9,23,-32.87,256.9,344.63,-483.95,-2874.88,470.37,4613.11,-1.41,-50.07,-278.08,4,8.44
1QA9,36,-43.95,1067.89,358.75,-616.22,-3045.43,575.17,4590.88,-2.35,-67.31,-275.34,2.86,8.62
1QA9,42,-46.64,2221.19,426.76,-769.6,-4411.77,772.38,6376.08,-6.48,-77.37,-278.81,11.32,8.3
1QA9,32,-49.26,1233.89,387.29,-714.91,-3234.06,638.26,5103.95,-5.13,-82.69,-264.93,12.54,8.73
1QA9,25,-66.19,757.42,548.29,-1062.75,-6738.75,969.48,9868.71,-8.94,-101.31,-255.2,24.93,8.36
1QA9,64,-68.62,4493.31,385.84,-1108.76,-4934.97,1073.11,7557.75,-7.86,-125.02,-266.46,22.29,7.67
1QA9,35,-43,1824.42,373.35,-704.38,-3335.18,687.91,5022.2,-3.02,-75.85,-275.02,7.47,8.1
1QA9,46,-70.76,3924.7,521.98,-1171.91,-6938.55,1052.68,10374.15,-6.48,-121.99,-259.07,27.89,8.09
1QA9,80,-71.02,4607.69,426.26,-1087.06,-3409.99,1044.3,5397.4,-5.69,-145.15,-263.71,17.99,8.4
1QA9,33,-39.25,788.82,330.79,-595.75,-3074.79,565.88,4925.22,-2.56,-65.25,-275.24,7.39,8.69
1QA9,48,-60.7,2616.3,392.35,-951.47,-3327.61,877.3,5291.7,-3.33,-98.78,-276.84,9.48,8.45
1QA9,28,-43.07,1507.95,451.78,-754.27,-4291.64,716.87,6364.08,-3.33,-68.79,-280.29,9.17,8.62
1QA9,28,-49.13,809.4,490.77,-836.1,-6482.54,726.29,9384.13,-3.75,-75.83,-264.61,18.56,8.63
1QA9,48,-58.92,837.47,412.3,-924.73,-3323.27,881.07,5306.71,-4.99,-96.29,-275.43,10.15,8.08
1QA9,23,-54.34,257.53,467.76,-963.97,-6560.58,857.54,9614.78,-1.82,-82.45,-264.12,26.36,8.45
1QA9,45,-49.47,3673.58,410.02,-676.05,-3022.69,639.35,4857.45,-4.1,-76.73,-278.63,7.1,8.85
1QA9,78,-92.21,5014.51,662.94,-1439.22,-6948.27,1432.25,10284.77,-5.41,-167.91,-258.71,32.73,7.79
1QA9,27,-42.47,1334.83,312.34,-724.81,-3994.91,668.37,6060.97,-1.11,-74.88,-265.28,15.09,5.07
1QA9,81,-65.54,7026.02,438.9,-859.06,-3212.91,839.61,5198.65,-6.6,-131.09,-263.85,11.03,8.76
1QA9,38,-50.3,1691.89,382.95,-771.88,-3428.62,744.19,5224.46,-3.18,-82.52,-279.32,9.46,8.38
1QA9,31,-46.51,1078.88,377.16,-638.72,-3158.62,628.6,4860.17,-3.25,-68.73,-273.23,6.99,8.93
1QA9,47,-75.05,2829.74,658.96,-1242.17,-6299.78,1176.1,8886.85,-6.91,-129.57,-260.54,20.75,8.59
1QA9,42,-45.49,2129.3,404.65,-625.2,-3157.49,608.31,4824.7,-3.55,-69.06,-272.59,5.23,8.96
1QA9,47,-78.62,2068.58,462.12,-1048.56,-3849.56,1016.63,5628.02,-7.23,-115.78,-279.43,13.72,8.95
1QA9,35,-42.65,2681.63,399.42,-626.42,-4678.9,619.19,6908.97,-3.57,-78.88,-271.6,10.87,8.09
1QA9,40,-43.59,1943.79,355.07,-614.16,-2969.75,566.87,4474.74,-2.44,-71.22,-276.86,2.56,8.67
1QA9,32,-46.03,1129.57,352.27,-618.84,-3071.42,574.47,4817.92,-5.62,-66.81,-274.94,4.54,8.64
1QA9,61,-87.07,3554.78,609.57,-1333.65,-6903.97,1313.59,10485.83,-6.03,-149.75,-257.83,28.63,7.5
1QA9,26,-45,478.94,431.66,-748.71,-4064.6,707.61,5966.66,-4.07,-70.06,-282.73,12.78,8.59
1QA9,51,-61.62,2366.43,399.9,-895.17,-3123.22,862.5,5182.39,-4.75,-100.92,-267.11,8.49,8.02
1QA9,37,-55.5,2068.81,388.91,-722.59,-3231.43,747.23,4926.41,-5.06,-82.79,-271.88,7.15,8.55
1QA9,20,-47.17,317.69,437.57,-798.33,-4111.03,772.72,6047.43,-2.99,-71.27,-284.12,14.86,8.57
1QA9,43,-68.59,1457.86,527.88,-1014.44,-6810.68,938.28,9775.77,-3.24,-106.42,-260.71,21.84,8.9
1QA9,62,-63.65,4828.82,487.69,-1205.06,-4275.8,1193.26,6246.1,-4.82,-131.64,-283.87,17.99,8.82
1QA9,26,-42.84,518.84,394.45,-607.42,-2932.05,612.62,4774.23,-2.78,-65.51,-271.51,4.49,8.24
1QA9,45,-51,1338.41,417.88,-802.62,-3292.83,767.2,5344.27,-3.31,-86.18,-283.43,11.94,8.98
1QA9,33,-50.74,1565.51,392.55,-785.22,-3197,755.23,5024.72,-3.38,-78.51,-277.14,8.52,8.26
1QFW,60,-89.89,1419.11,625.42,-1167.38,-1571.74,1159.57,2822.22,-4.01,-121.53,-167.32,4.65,1.24
1QFW,35,-80.18,1213.51,600.63,-1000.88,-1600.54,1008.33,2874.75,-5.78,-102.34,-167.49,5.5,1.41
1QFW,55,-85.2,1572.45,582.57,-1186.68,-1426.18,1140.12,2425.92,-6.81,-107.47,-174.22,5.29,1.24
1QFW,78,-101.72,3482.05,611.84,-1367.11,-1578.02,1315.97,2832.4,-3.51,-141.57,-166.82,5.84,1.4
1QFW,35,-74.73,1046.54,583.3,-933.39,-1562.24,919.85,2830.33,-4.7,-94.22,-166.21,4.09,1.54
1QFW,26,-70.23,402.77,564.55,-908.31,-1445.52,901.62,2458.25,-3.41,-84.28,-173.7,4.54,1.35
1QFW,66,-95.74,2613.71,607.1,-1292.08,-1594.06,1259.85,2793.89,-3.75,-131.89,-168.63,2.85,1.4
1QFW,83,-100.89,5252.8,611.85,-1320.37,-1614.95,1255.85,2890.16,-2.67,-148.6,-166.09,7.11,1.66
1QFW,67,-93.37,2724.17,620.83,-1264.69,-1519.37,1215.72,2715.91,-7.46,-121.53,-171.59,2.98,1.18
1QFW,52,-77.68,1118.02,545.36,-1062.86,-1420.56,1070.76,2321.94,-3.84,-100.23,-175.54,6.02,1.79
1QFW,64,-88.39,2672.12,565.53,-1296.9,-1442.71,1214.53,2626.13,-2.12,-124.38,-172.52,1.96,1.24
1QFW,48,-86.23,2193.85,570.27,-1215.13,-1454.34,1183.36,2563,-3.66,-110.3,-172.58,3.73,1.13
1QFW,62,-91.99,3691.46,589.43,-1241.23,-1557.04,1224.8,2636.38,-4.49,-130.24,-166.97,6.42,1.4
1QFW,62,-87.86,2883.2,607.93,-1199.4,-1609.22,1180.32,2841.1,-5.49,-125.89,-169.16,5.79,1.71
1QFW,37,-74.47,1452.98,612.95,-975.63,-1501.35,982.29,2577.13,-5.62,-93.26,-173.27,3.95,1.38
1QFW,17,-62.7,175.86,614.94,-847.7,-1672.74,858.79,3064.48,-2.87,-82.64,-164.65,2.15,2.2
1QFW,55,-89.2,3699.43,585.26,-1138.9,-1632.95,1112.43,2986.32,-5.99,-135.38,-164.22,5.84,1.89
1QFW,34,-65.35,1407.08,494.97,-892.97,-1407.33,888.79,2257.07,-1.06,-84.28,-172.07,5.28,1.86
1QFW,56,-92.17,2853.2,567.16,-1255.91,-1504.72,1254.32,2679.52,-7.65,-128.6,-168.64,4.18,1.41
1QFW,60,-89.27,3036.58,633.62,-1126.06,-1635,1131.9,2938.88,-3.04,-127.43,-163.8,2.07,1.73
1QFW,40,-73.53,2407.57,533.07,-962.73,-1478.89,962.96,2721.27,-5.06,-101.82,-167.39,2.73,1.92
1QFW,81,-83.63,3727.07,563.52,-1138.91,-1493.14,1104.17,2555.44,-3.02,-123.68,-167.02,6.58,1.64
1QFW,40,-68.55,1567.95,559.1,-944.93,-1401.02,919.51,2392.17,-4.16,-86.84,-178.33,1.12,1.21
1QFW,60,-77.88,2879.41,493.36,-1166.1,-1391.19,1110.33,2187.45,-2.52,-112.04,-169.08,7.56,2.15
1QFW,48,-82.38,2543.24,624.29,-1124.13,-1645.43,1094.15,3025.72,-2.03,-117.75,-167.57,0.85,1.66
1QFW,58,-82.16,2209.08,565.26,-1102.35,-1552.65,1047.68,2814.5,-3.94,-110.78,-166.71,3.71,1.77
1QFW,42,-66.93,3222.47,516.64,-826.97,-1484.34,838.52,2694.18,-4.1,-95.4,-168.31,1.55,2.38
1QFW,66,-83.97,2165.16,605.99,-1144.92,-1691.51,1119.61,3041.33,-2.51,-120.31,-167.95,3.96,1.92
1QFW,56,-80.95,4925.76,562.95,-986.98,-1635.57,947.11,3013.82,-7.11,-122.17,-162.78,4.5,2.32
1QFW,53,-71.97,1888.78,463.56,-1122.58,-1272.28,1088.31,2132.71,-2.38,-100.21,-176.25,5.45,1.69
1QFW,72,-91.7,2904.56,564.04,-1253.91,-1462.73,1280.71,2502.67,-5.55,-120.01,-174.03,3.7,1.59
1QFW,60,-78.82,3770.16,546.95,-1030.48,-1547.08,1034.65,2781.83,-4.92,-118.69,-164.51,3.66,2.05
1QFW,61,-83.7,3165.33,523.21,-1226.2,-1409.02,1225.77,2306.45,-1.87,-118.53,-172.8,6.17,1.47
1QFW,50,-71.27,2665.13,459.71,-1104.2,-1291.89,1071.25,2098.8,-3.43,-104.13,-175.04,6.24,1.84
1QFW,34,-60.62,2577.9,502.21,-728.92,-1426.57,745.31,2575.43,-6.31,-79.82,-171.46,1.13,2.33
1QFW,58,-80.36,3054.72,580.06,-1069.47,-1476.06,1086.14,2362.6,-5.85,-107.79,-174.03,7.14,1.78
1QFW,47,-62.15,1881.52,420.99,-985.28,-1189.5,953.17,2039.61,-2.91,-88.09,-177.57,4.85,2.2
1QFW,34,-53.65,838.38,427.84,-791.38,-1224.94,754.26,2001.72,-2.92,-73.19,-174.86,4.7,2.37
1QFW,68,-85.6,3606.41,531.14,-1278.37,-1368.53,1270.86,2421.01,-4.3,-124.16,-175.76,2.83,1.42
1QFW,99,-99.12,5988.27,578.91,-1382.07,-1499.3,1318.15,2681.21,-5.01,-150.1,-169.29,0.87,1.92
1QFW,37,-67.1,2597.23,471.95,-968.69,-1339.31,951.08,2367.01,-2.1,-95.45,-174.95,3.04,1.86
1QFW,50,-63.39,2963.53,456.62,-940.41,-1332.65,936.73,2127.31,-5.08,-98.41,-169.97,4.85,2.41
1QFW,66,-76.48,2666.89,517.19,-1059.74,-1488.96,1067.01,2668.87,-4.24,-107.59,-170.7,1.6,2.45
1QFW,43,-76.94,1961.88,604.01,-1051.81,-1789.82,1042.72,3137.74,-5.74,-109.93,-163.72,4.87,2.4
1QFW,49,-70.81,2690.24,490.94,-1065.28,-1305.84,1030.36,2325.93,-3.67,-98.77,-177.33,3.29,1.77
1QFW,66,-91.23,4395.58,572.76,-1199.86,-1540.95,1221.69,2700.62,-5,-134.69,-166.25,5.12,1.77
1QFW,59,-80.45,3435.91,518.63,-1178.5,-1393.89,1202.59,2410.97,-2.07,-160.43,-172,4.57,1.43
1QFW,68,-77.13,3729.67,474.45,-1190.9,-1363.76,1191.79,2242.74,-3.57,-113.54,-174.59,5.04,1.78
1QFW,74,-97.56,4880.33,600.66,-1264.16,-1599.81,1255.03,2868.69,-5.4,-142.38,-169.24,0.88,2.32
1QFW,42,-58.11,2421.27,448.93,-873.1,-1215.21,845.99,2194.64,-0.81,-82.38,-180.12,2.17,2.29
1QFW,52,-71.13,3757.74,482.66,-1064.58,-1374.48,1072.74,2331.97,-1.72,-123.59,-174.27,3.65,1.83
1QFW,53,-76.84,3123.48,540.19,-1018.45,-1451.35,1051.74,2606.56,-3.25,-104.68,-172.1,3.24,1.73
1QFW,44,-70.96,3305.43,504.58,-1053.68,-1362.08,1055.68,2322.41,-2.45,-98.59,-176.27,3.51,1.35
1QFW,65,-80.51,3690.68,481.48,-1260.69,-1357.14,1209.29,2303.59,-4.62,-118.63,-175.35,4.53,1.65
1QFW,76,-98.72,4735.33,571.42,-1337.14,-1670.77,1315.96,2981.28,-7.62,-148.25,-167.33,0.74,2.44
1QFW,55,-65.85,3778.76,428.31,-1060.9,-1214.91,1033.73,2021.41,-3.78,-99.78,-176.02,5.62,2.29
1QFW,66,-71.35,4348.59,469.33,-1061.03,-1389.6,1049.14,2330.53,-4.57,-109.77,-173.02,2.04,2.36
1QFW,68,-79.22,4512.15,517.17,-1139.74,-1458.37,1156.01,2424.96,-0.47,-120.82,-170.96,4.05,1.92
1QFW,57,-71.42,3800.26,441.39,-1133.47,-1260,1071.28,2195.97,-4.85,-104.73,-177.23,3.57,2.17
1QFW,74,-75.1,4503.6,456.91,-1137.23,-1314.45,1123.51,2325.22,-5.44,-119.16,-175.86,1.77,2.35
1QFW,57,-64.42,4154.91,444,-982.24,-1275.47,959.27,2223.41,-2.67,-110.04,-176.8,1.58,2.38
1QFW,82,-99.17,6282.1,552.93,-1451.05,-1440.25,1443.11,2614.96,-4.37,-155.45,-171.15,2.08,1.58
1QFW,116,-98.17,7886.08,510.6,-1513.99,-1522.59,1438.9,2699.17,-6.05,-161.38,-168.58,0.62,2.19
1QFW,64,-70.24,4724.57,436.93,-1164.59,-1215.09,1120.28,2149.06,-1.4,-110.68,-177.69,4.65,2.28
1QFW,78,-80.98,4848.3,472.17,-1355.49,-1229.92,1331.26,2096.35,-5,-122.82,-179.03,4.72,2.04
1QFW,89,-93.56,6266.72,578.62,-1255.92,-1505.5,1315.85,2613.83,-6.09,-153.51,-169.19,-1.16,2.29
1QFW,54,-75.82,5313.32,492.76,-1143.34,-1348.74,1121.78,2399.36,-5.05,-120.73,-174.65,1.19,2.23
1QFW,95,-89.27,6890.49,516.83,-1264.42,-1455.81,1265.39,2570.63,-5.83,-142.7,-172.67,1.77,2.17
1QFW,77,-72.63,6467.71,408.58,-1260.43,-1170.45,1230.95,1986.72,-6.11,-120.29,-177.71,5.88,2.48
1QFW,24,-46.94,775.74,406.29,-694.18,-1211.86,641.75,1923.01,-2.53,-60.9,-172.25,3.94,3.23
1QFW,56,-63.68,3435.91,266.6,-912.19,-848.36,870.63,1383.83,-4.83,-92.76,-179.85,-0.71,8.32
1QFW,55,-58.3,2078.08,576.4,-638.81,-1260.29,622.72,1865.59,-4.12,-76.96,-165.52,-10.17,8.94
1QFW,91,-75.24,6811.23,572,-932.74,-1111.75,938.36,1798.06,-0.9,-122.88,-189.1,-1.85,5.83
1QFW,15,-35.5,96.44,321.98,-421.24,-962.23,412.94,1496,-1.18,-42.82,-173.59,-2.81,8.5
1QFW,39,-39.96,1860.98,378.74,-461.33,-1130.03,444.48,1858.65,-2.7,-51.61,-179.29,-6.41,8.96
1QFW,87,-99.64,5101.82,594.29,-1256,-1698.01,1253.56,3199.02,-7.43,-150.66,-163.59,6.21,3.55
1QFW,141,-112,12217.65,491.44,-1607.94,-1018.88,1559.71,1837.14,-7.84,-183.77,-183.69,-10.47,7.56
1QFW,99,-88.48,9866.66,482.4,-1144.84,-964.6,1137.99,1692.62,-3.54,-162.23,-183.95,-9.89,8.42
1QFW,37,-57.93,1565.84,432.27,-864.34,-1262.26,841.69,2000.09,-1.7,-81.57,-172.23,5.71,2.62
1QFW,50,-59.53,2341.87,286.36,-1027.63,-920.8,986.99,1534.99,-4.36,-89.66,-178.41,1.22,7.97
1QFW,41,-39,2597.54,350.17,-543.25,-851.99,555.23,1364.54,-4.8,-58.28,-174.19,-3.5,8.68
1QFW,86,-56.61,6357.33,447.84,-509.47,-1073.64,507.26,1742.32,-3.07,-81.19,-185.97,-12.63,8.6
1QFW,94,-71.22,6489.1,395.22,-1029.41,-883.8,1032.98,1613.76,-1.15,-116.21,-181.45,-9.35,8.63
1QFW,35,-51.3,1549.17,297.51,-778.9,-973.37,761.87,1493.22,-5.32,-75.25,-175.88,-2.43,8.97
1QFW,57,-65.58,2694.3,279.15,-1028.94,-870.66,984.47,1457.22,-8.24,-98.51,-182.41,-0.72,7.69
1QFW,56,-58.63,3045.42,504.37,-795.42,-999.94,814.2,1625.4,-4.26,-127.45,-185.72,0.7,7.44
1QFW,28,-56.14,690.65,548.25,-610.63,-1332.28,620.84,2591.64,-4.59,-71.36,-174.45,-7.46,8.35
1QFW,21,-46.66,850.09,360.26,-499,-1043.89,476.86,1682.73,-1.9,-60.21,-169.71,-2.41,6.92
1QFW,122,-113.93,7101.49,749.33,-1712.71,-1396.13,1749.17,2676.27,-9.19,-177.45,-168.95,2.01,7.55
1QFW,63,-56.24,2474.05,507.47,-664.87,-1134.63,656.13,1684.62,-3.27,-78.08,-172.68,-9.58,8.65
1QFW,50,-35.08,2797.36,213.31,-663.08,-744.23,619.28,1380.2,-3.85,-58.19,-182.07,1.01,7.71
1QFW,43,-55.98,1566.25,497.21,-449.94,-1090.53,497.75,1615.35,-2.07,-60.53,-175.64,-11.26,8.95
1QFW,36,-55.71,1302.5,320.44,-806.12,-973.89,751.34,1584.62,-3.48,-79.92,-175.13,0.61,7.27
1QFW,74,-74.66,3926.51,572.02,-764.68,-1323.06,791.3,2505.68,-7.58,-106.61,-179.55,-15.13,8.52
1QFW,75,-72.3,4695.45,278.53,-1049.04,-892.34,1068.19,1468.47,-5.12,-117.59,-180.72,-3,7.37
1QFW,107,-98.22,6799.13,680.85,-1214.24,-1611.46,1286.01,3086.97,-8.4,-163.53,-167.46,-6.25,8.59
1QFW,21,-27.69,322.87,210.9,-562.35,-711.13,540.4,1279.41,-1.91,-36.99,-181.71,3.05,8.81
1QFW,44,-59.82,2851.03,406.41,-733.76,-1123.86,728.49,1746.64,-4.97,-84.07,-172.14,3.31,7.9
1QFW,109,-73.73,7564.75,566.49,-846.61,-1393.32,889.78,2277.35,-7.7,-117.78,-176.01,-14.74,7.59
1QFW,78,-71.5,5500,420.96,-1070.34,-912.9,991.91,1669.55,-5.31,-111.2,-185.75,-6.98,7.74
1QFW,46,-53.29,2301.05,499.68,-764.55,-1233.61,766.5,1895.22,-4.29,-78.08,-166.15,4.38,6.35
1QFW,63,-67.39,2289.37,411,-1067.65,-1166.11,994.85,1899.5,-4.56,-99.59,-176.13,-1.97,7.78
1QFW,65,-66.22,3711.44,544.21,-692.83,-1202.73,728.53,1808.93,-4.59,-90.18,-169.21,-9.67,7.97
1QFW,126,-91.62,10625.3,465.91,-1315.76,-926.49,1281.08,1669.67,-2.47,-164.35,-179.53,-10.56,8.98
1QFW,27,-43.54,929.56,469.74,-570.76,-1252.56,539.33,2001.77,-3.79,-54.07,-165.85,-2.69,7.7
1QFW,48,-64.43,2122.05,379.44,-996.02,-1097.79,939.33,1827.57,-5.15,-92.63,-178.88,-0.95,7.87
1QFW,70,-73.36,4257.58,419.23,-1246.79,-1122.14,1182.5,1918.3,-3.99,-111.2,-182.7,1.52,5.73
1QFW,24,-46.64,543.19,461.43,-503.81,-1216.28,517.74,1880.41,-3.71,-51.2,-174.99,-6.15,7.33
1QFW,62,-66.25,3238.35,502.46,-962.71,-1015.31,944.35,1759.07,-1.29,-97.6,-186.64,-3.05,5.4
1QFW,50,-56.03,2209.28,538.39,-567.08,-1205.13,580.2,1743.74,-5.25,-70.37,-172.17,-10.61,8.64
1QFW,75,-73.65,4263.74,387,-1111.77,-865.92,1103.08,1583.38,-4.42,-108.1,-181.23,-9.82,8.91
1QFW,25,-51.08,808.54,321.72,-716.24,-986.58,683.68,1591.22,-4.1,-69.31,-173.53,-0.76,6.61
1QFW,90,-89.51,7173.5,606.91,-1111.01,-1503.74,1159.47,2778.1,-11.56,-140.29,-168.07,-5.01,7.73
1QFW,85,-84.83,5002.42,530.39,-1322.1,-994.04,1354.69,1694.26,-7.35,-128.46,-171.04,3.27,8.05
1QFW,66,-61.07,3146.59,502.59,-574.09,-1154.16,584.26,1954.61,-1.06,-79.48,-186.61,-13.79,8.7
1QFW,47,-57.79,2450.91,299.41,-967.42,-976.35,952.1,1538.56,-5.35,-86.05,-178.26,-0.82,8.39
1QFW,41,-55.27,1903.55,364.71,-863.1,-1056.62,810.4,1783.38,-3.22,-80.01,-180.87,-1.94,7.31
1QFW,56,-61.9,4791.79,631.11,-677.41,-1458.96,675.39,2414.61,-4.72,-93.19,-164.1,1.17,8.15
1QFW,52,-57.64,5087.93,291.37,-980.37,-907.37,940.8,1533.8,-3.25,-97.37,-178.18,1.35,7.52
1QFW,55,-49.72,3774.21,304.12,-773.38,-956.17,732.22,1545.08,-4.21,-80.5,-175.15,1.48,6.74
1QFW,88,-86.53,6222.95,518.54,-1271.67,-1204.69,1260.54,1988.92,-2.65,-129,-188.67,-0.31,6.12
1QFW,176,-118.45,14601.77,559.23,-1549.18,-1076.53,1543.33,1911.26,-7.74,-209.91,-188.13,-11.19,6.63
1QFW,96,-76.81,6183.37,460.32,-1080.53,-944.9,1017.61,1688.65,-6.21,-120.71,-183.68,-3.3,7.77
1QFW,33,-43.46,3843.74,264.51,-803.57,-927.93,750.82,1550.53,-4.32,-69,-180.28,0.82,7.22
1QFW,55,-86.91,3304.99,769.15,-869.48,-1408.42,884.34,2395.18,-4.65,-116.05,-176.56,-3.07,8.39
1QFW,70,-62.54,3663.43,326.24,-1159.68,-891.39,1082,1525.83,-7.73,-90.19,-179.12,7.06,7.19
1QFW,150,-149.32,9073.33,775.13,-1662.54,-1535.51,1638.54,2723.81,-5.16,-220.73,-184.41,-5.17,8.99
1QFW,50,-49.85,2098.95,435.9,-580.02,-1182.26,553.17,1755.49,-2.7,-65.11,-174.53,-7.27,8.02
1QFW,39,-59.92,1478.65,610.38,-756.35,-1431.03,720.53,2182.51,-5.87,-80.41,-161.63,1.98,8.16
1QFW,46,-49.53,1521.39,334.09,-750.96,-983.26,714.14,1725.53,-3.87,-70.37,-182.93,-1.17,7.57
1QFW,42,-45.41,2021.51,456.96,-439,-1099.72,458.24,1859.67,-0.56,-55.23,-185.58,-9.33,8.38
1QFW,74,-66.02,4726.91,480.34,-912.63,-970.02,903.65,1632.92,-2.1,-108.81,-183.03,-1.56,7.98
1QFW,68,-69.13,4545.83,512.83,-864.06,-1028.71,802.75,1651.58,-2.44,-194.98,-177.86,-1.77,8.37
1QFW,51,-58.81,4889.36,420.2,-916.25,-1238.62,896.57,2035.14,-2.81,-92.71,-176.29,4.31,2.9
1QFW,81,-69.41,5127.49,352.27,-1104.91,-842.53,1076.47,1595.36,-5.35,-109.31,-180,-7.7,8.63
1QFW,50,-57,2118,378.89,-956.4,-1077.98,919.68,1830.82,-4.99,-81.17,-181.61,0.05,6.77
